studentID,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,smote_class
988,0,1,15,1,0,1,2,2,2,2,0,0,1,1,0,0,0,0,0,1,0,1,0,4,3,5,2,3,4,0,9,9,10,6
989,0,1,17,1,0,1,3,2,1,2,2,0,1,2,0,0,1,0,1,1,1,1,1,4,3,4,1,3,4,4,10,12,14,6
990,0,1,16,1,0,1,2,2,1,2,1,0,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,2,0,12,12,12,6
991,0,1,15,1,0,1,4,4,2,3,3,0,2,2,0,0,1,0,1,1,1,0,0,4,3,1,1,1,4,2,15,15,15,6
992,0,1,16,1,0,1,2,3,2,2,1,0,1,1,0,0,0,0,0,1,1,1,0,4,2,3,1,1,3,0,11,12,12,6
993,0,1,17,1,0,1,3,2,1,2,2,0,1,2,0,0,1,0,1,1,1,1,1,4,3,4,1,3,4,4,10,12,14,6
994,0,1,18,1,0,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,3,3,4,1,4,4,10,8,10,11,6
995,0,1,16,1,0,1,1,2,2,2,1,0,1,1,0,0,0,0,0,1,0,1,0,3,3,3,1,2,3,0,9,9,11,6
996,0,1,16,1,0,1,1,2,2,2,1,0,1,1,0,0,0,0,0,1,0,1,0,3,3,3,1,2,3,0,9,9,11,6
997,0,1,18,1,0,0,3,2,3,2,0,1,1,2,0,0,0,0,0,1,1,0,0,5,4,4,1,2,5,0,14,13,14,6
998,0,1,18,1,0,1,2,2,2,2,1,1,1,2,1,0,1,0,0,1,1,1,0,3,3,3,3,4,4,9,10,9,10,6
999,0,1,15,1,0,1,4,4,3,3,0,0,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,2,5,0,14,13,13,6
1000,0,1,15,1,0,1,3,4,2,2,3,0,1,1,0,0,0,0,0,1,1,1,0,3,3,1,1,1,4,2,14,14,14,6
1001,0,1,15,1,0,1,4,4,3,3,2,0,1,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,1,14,15,15,6
1002,0,1,17,1,0,1,4,3,4,3,0,1,1,1,0,0,1,0,0,0,1,1,0,4,2,1,1,1,4,4,10,8,9,6
1003,0,1,16,1,0,1,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,11,12,12,6
1004,0,1,16,1,0,1,3,3,2,2,1,0,2,1,0,0,0,0,1,0,1,1,0,3,3,4,1,4,2,4,9,9,10,6
1005,0,1,16,1,0,1,4,3,4,2,0,1,1,2,0,0,1,0,0,0,1,1,0,3,3,2,1,2,3,3,10,10,11,6
1006,0,1,18,1,0,1,1,2,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,3,4,4,2,4,4,10,10,10,11,6
1007,0,1,15,1,0,1,4,4,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,5,4,2,1,1,5,0,10,11,11,6
1008,0,1,17,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,4,3,3,1,2,3,0,13,13,13,6
1009,0,1,16,1,0,1,4,4,2,2,0,1,1,3,0,0,0,0,1,1,1,1,0,4,3,3,1,2,4,0,14,13,13,6
1010,0,1,15,1,0,0,4,3,3,2,1,1,1,2,0,0,1,0,1,0,1,1,0,2,3,3,3,3,4,0,11,11,11,6
1011,0,1,15,1,0,1,4,4,3,3,2,0,1,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,1,14,15,15,6
1012,0,1,16,1,0,1,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1,1,0,5,4,3,1,1,5,4,11,12,12,6
1013,0,1,17,1,0,1,2,1,2,2,1,1,1,1,0,0,0,0,1,0,1,1,0,4,2,4,1,2,4,1,16,16,16,6
1014,0,1,15,1,0,1,3,4,2,2,3,0,1,1,0,0,0,0,0,1,1,1,0,3,3,1,1,1,4,2,14,14,14,6
1015,0,1,16,1,1,1,4,3,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,2,1,2,5,6,12,12,13,7
1016,0,1,16,1,1,1,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,4,4,1,1,3,0,13,12,13,7
1017,0,1,15,1,1,0,3,2,3,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,2,2,1,1,1,0,15,16,17,7
1018,0,1,15,1,1,1,4,4,1,3,0,0,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,5,0,12,13,12,7
1019,0,1,16,1,1,1,4,3,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,3,1,3,5,6,12,12,12,7
1020,0,1,16,1,1,1,4,2,4,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,0,12,13,14,7
1021,0,1,16,1,1,1,2,2,2,2,3,1,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,2,10,10,10,7
1022,0,1,16,1,1,0,3,4,3,2,1,1,1,2,0,1,1,1,1,1,1,1,0,5,3,3,1,1,5,2,12,12,13,7
1023,0,1,15,1,1,1,3,3,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,13,12,12,7
1024,0,1,15,1,1,1,4,3,4,3,1,1,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,0,14,14,14,7
1025,0,1,15,1,1,1,4,4,4,2,1,2,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,10,11,11,7
1026,0,1,15,1,1,0,4,2,1,1,2,0,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,4,10,9,9,7
1027,0,1,15,1,1,1,1,2,2,0,1,0,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,0,14,13,14,7
1028,0,1,15,1,1,1,2,2,3,3,1,1,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,2,13,12,13,7
1029,0,1,16,1,1,0,4,4,4,1,3,1,1,2,0,0,1,0,0,1,1,0,0,4,1,3,3,5,5,6,9,9,10,7
1030,0,1,15,1,1,1,2,2,3,1,3,1,1,4,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,2,11,12,12,7
1031,0,1,15,1,1,0,4,4,4,4,0,1,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,4,13,14,14,7
1032,0,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,17,18,7
1033,0,1,18,1,1,1,3,1,3,3,0,1,2,1,0,0,0,0,1,1,1,1,1,3,3,4,4,5,4,2,11,11,12,7
1034,0,1,16,1,1,1,1,1,3,2,0,1,1,2,2,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,10,10,10,7
1035,0,1,16,1,1,1,2,2,3,3,3,0,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,7
1036,0,1,15,1,1,0,2,1,3,2,0,1,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11,11,7
1037,0,1,18,1,1,1,1,1,2,2,0,1,1,1,2,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,11,9,0,7
1038,0,1,16,1,1,1,2,1,0,2,0,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10,10,7
1039,0,1,16,1,1,1,1,2,1,3,0,1,2,1,2,0,0,0,0,0,1,1,0,4,4,5,3,5,5,0,9,8,10,7
1040,0,1,15,1,1,1,1,2,2,2,0,1,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,8,9,10,7
1041,0,1,17,1,1,1,4,4,4,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,11,9,10,7
1042,0,1,17,1,1,1,4,3,4,2,0,1,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11,11,7
1043,0,1,16,1,1,1,2,1,2,2,0,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,5,0,13,14,16,7
1044,0,1,17,1,1,1,4,4,3,2,1,1,1,2,0,0,1,0,0,1,1,1,1,5,3,5,4,5,3,15,13,12,12,7
1045,0,1,18,1,1,1,3,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,4,10,10,10,10,7
1046,0,1,17,1,1,1,2,3,3,3,3,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,3,0,10,11,11,7
1047,0,1,18,1,1,1,2,1,0,2,0,1,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10,11,7
1048,0,1,16,1,1,1,1,1,2,2,1,1,2,2,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,2,9,9,9,7
1049,0,1,17,1,1,1,2,2,2,2,1,0,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16,16,7
1050,0,1,17,1,1,1,4,3,1,2,0,1,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,8,15,15,15,7
1051,0,1,16,1,1,1,4,3,4,2,0,1,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,7,14,14,15,7
1052,0,1,17,1,1,1,1,1,1,2,0,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,0,9,10,10,7
1053,0,1,18,1,1,1,2,1,3,2,0,1,3,2,1,0,0,0,1,0,0,1,0,4,4,5,4,4,5,4,11,10,11,7
1054,0,1,19,1,1,0,4,3,3,0,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,4,11,13,14,7
1055,0,1,18,1,1,1,4,3,4,3,0,1,2,1,0,0,0,0,1,1,1,1,0,4,2,3,1,2,1,0,10,10,10,7
1056,0,1,17,1,1,0,4,1,3,2,1,1,2,1,0,0,0,0,1,1,1,1,1,4,5,4,2,4,5,22,11,11,10,7
1057,0,1,17,1,1,0,3,2,4,3,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,3,4,3,18,13,13,13,7
1058,0,1,18,1,1,0,4,4,4,4,3,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,17,17,17,7
1059,0,1,18,1,1,1,4,4,4,4,1,1,1,1,0,0,1,0,0,1,1,1,1,1,4,2,2,2,1,0,18,18,17,7
1060,0,1,17,1,1,1,4,4,2,4,1,0,2,1,0,0,0,0,0,1,1,1,0,4,1,1,2,2,5,0,12,13,13,7
1061,0,1,18,1,1,1,4,4,2,2,3,0,1,1,0,0,1,0,0,1,1,1,0,4,2,5,3,4,5,2,8,9,11,7
1062,0,1,18,1,1,1,2,2,2,2,0,1,1,4,0,0,1,1,1,1,1,1,0,4,5,5,2,4,5,0,11,11,12,7
1063,0,1,18,1,1,1,3,4,3,2,1,1,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,6,16,16,17,7
1064,0,1,18,1,1,1,2,2,3,3,3,1,1,2,0,0,1,0,1,0,0,1,0,4,4,4,1,3,3,11,9,11,12,7
1065,0,1,18,1,1,0,3,4,2,2,3,2,1,2,0,0,0,0,1,1,1,1,1,4,3,5,1,4,2,9,13,14,15,7
1066,0,1,17,1,1,0,4,4,1,2,3,1,1,3,0,0,1,0,0,1,1,1,0,4,4,2,1,2,4,2,12,15,15,7
1067,0,1,17,1,1,0,3,2,2,2,3,1,1,2,0,0,1,0,0,1,1,1,0,4,4,4,1,2,5,10,16,18,18,7
1068,0,1,15,1,1,1,2,2,3,2,1,1,1,2,0,0,0,0,1,1,1,1,0,4,3,3,1,2,4,2,12,12,12,7
1069,0,1,17,1,1,0,4,3,1,1,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,2,2,11,14,14,7
1070,0,1,16,1,1,1,1,1,1,2,0,1,1,1,2,0,0,0,0,0,0,1,0,3,3,5,2,5,4,0,9,8,7,7
1071,0,1,16,1,1,0,2,2,2,2,1,0,1,2,0,0,0,0,0,0,1,1,0,4,3,2,4,4,3,0,15,16,16,7
1072,0,1,15,1,1,1,4,4,1,3,0,0,1,1,0,0,0,0,0,1,1,1,0,4,2,2,1,2,5,0,12,13,12,7
1073,0,1,15,1,1,0,2,3,3,2,1,1,1,2,0,0,0,1,1,1,1,1,0,5,3,3,1,1,4,2,12,12,13,7
1074,0,1,15,1,1,1,1,1,2,0,0,0,1,2,0,0,0,0,1,1,1,1,0,4,2,2,1,1,5,0,13,13,14,7
1075,0,1,17,1,1,0,3,3,3,2,1,1,1,1,0,0,0,0,0,1,1,1,0,4,3,4,3,4,3,15,13,12,12,7
1076,0,1,15,1,1,1,1,1,0,2,0,1,1,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,4,8,9,10,7
1077,0,1,17,1,1,1,3,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,0,4,2,4,3,4,3,12,11,11,11,7
1078,0,1,17,1,1,0,4,4,2,1,3,0,1,1,0,0,1,0,0,1,1,0,0,4,1,4,3,4,5,2,8,9,10,7
1079,0,1,15,1,1,1,1,1,2,2,0,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,1,3,5,1,8,9,10,7
1080,0,1,15,1,1,0,2,3,3,2,1,1,1,2,0,0,0,1,1,1,1,1,0,5,3,3,1,1,4,2,12,12,13,7
1081,0,1,17,1,1,0,3,3,3,2,1,1,1,1,0,0,0,0,0,1,1,1,0,4,3,4,3,4,3,15,13,12,12,7
1082,0,1,17,1,1,1,3,3,3,1,1,0,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,3,12,11,10,10,7
1083,0,1,17,1,1,1,3,2,3,2,0,1,2,1,0,0,0,0,1,1,1,1,0,3,3,4,4,4,4,0,10,11,11,7
1084,0,1,15,1,1,1,2,2,2,2,0,1,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,2,3,1,13,12,12,7
1085,0,1,15,1,1,1,1,2,2,2,2,1,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,9,9,10,7
1086,0,1,15,1,1,1,1,2,1,2,0,1,2,1,1,0,0,0,0,0,1,0,0,4,4,4,2,4,5,0,8,8,10,7
1087,0,1,16,1,1,1,4,4,1,3,0,0,1,1,0,0,0,0,0,1,1,1,0,4,1,1,1,2,5,0,12,13,12,7
1088,0,1,17,1,1,1,2,2,3,2,2,1,1,1,0,0,1,0,0,0,0,1,0,4,4,3,1,3,3,10,9,11,11,7
1089,0,1,16,1,1,1,2,1,2,2,2,1,2,2,0,0,0,0,1,0,0,1,0,4,4,4,2,4,5,2,10,10,10,7
1090,0,1,16,1,1,1,3,3,3,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,10,9,10,7
1091,0,1,17,1,1,1,3,2,3,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,4,4,3,4,4,0,10,11,11,7
1092,0,1,16,1,1,1,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,3,4,3,1,1,5,0,9,9,9,7
1093,0,1,15,1,1,0,3,3,3,2,1,1,1,2,0,0,1,0,1,1,1,1,0,5,3,3,1,1,4,0,13,13,13,7
1094,0,1,18,1,1,1,2,2,3,1,1,0,1,2,0,0,1,0,0,0,0,1,0,3,2,4,1,3,3,10,9,10,10,7
1095,0,1,18,1,1,1,2,2,3,2,2,0,1,2,0,0,1,0,0,0,0,1,0,3,3,4,1,3,3,10,9,10,11,7
1096,0,1,16,1,1,1,1,1,2,2,0,1,1,2,1,0,0,0,0,1,1,0,0,4,4,4,1,3,5,0,10,10,10,7
1097,0,1,15,1,1,1,3,3,3,1,1,1,1,1,0,0,1,0,0,0,1,1,0,4,3,3,2,4,4,8,10,10,10,7
1098,0,1,16,1,1,1,4,4,1,3,0,0,1,1,0,0,0,0,0,1,1,1,0,4,1,1,1,2,5,0,12,13,12,7
1099,0,1,17,1,1,0,3,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,2,4,4,21,11,11,10,7
1100,0,1,15,1,1,1,3,3,3,1,1,1,1,1,0,0,1,0,0,0,1,1,0,4,3,3,2,4,4,8,10,10,10,7
1101,0,1,15,1,1,0,4,4,4,1,2,1,1,1,0,0,1,0,0,0,1,0,0,4,2,3,2,4,5,6,9,9,10,7
1102,0,1,16,1,1,0,3,3,3,2,1,1,1,1,0,0,0,0,1,0,1,1,0,4,3,5,1,2,2,7,13,14,15,7
1103,0,1,18,1,1,1,2,1,3,2,0,1,2,1,0,0,0,0,1,0,0,1,0,3,3,4,4,4,4,2,11,10,11,7
1104,0,1,15,1,1,1,3,2,3,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,4,3,1,1,3,0,13,13,13,7
1105,0,1,15,1,1,0,2,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,4,4,4,3,4,5,5,9,9,9,7
1106,0,1,17,1,1,0,2,2,3,3,1,1,1,1,0,0,0,0,0,0,0,1,0,4,4,4,2,3,3,14,11,12,12,7
1107,0,1,17,1,1,0,2,2,3,3,2,1,1,1,0,0,0,0,0,0,0,1,0,4,4,4,1,3,3,12,9,11,12,7
1108,0,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,0,1,1,0,4,4,4,1,1,3,7,15,14,15,7
1109,0,1,17,1,1,0,3,3,3,3,1,1,1,1,0,0,1,0,0,1,1,1,0,1,3,2,1,1,1,0,17,17,17,7
1110,0,1,15,1,1,0,2,3,2,1,1,0,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,1,12,12,13,7
1111,0,1,15,1,1,1,4,2,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,4,4,1,1,3,5,0,12,13,13,7
1112,0,1,16,1,1,1,2,2,2,2,3,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,1,10,9,10,7
1113,0,1,18,1,1,0,4,4,4,4,2,1,1,1,0,0,1,0,0,1,1,1,0,3,4,2,1,1,1,0,17,17,17,7
1114,0,1,17,1,1,1,3,3,2,2,0,1,1,2,0,0,0,0,1,1,1,1,1,3,3,3,1,3,5,6,15,15,16,7
1115,0,1,15,1,1,0,4,4,4,1,1,1,1,1,0,0,1,0,0,0,1,0,0,4,3,3,2,4,5,7,9,10,10,7
1116,0,1,15,1,1,0,4,4,4,1,2,1,1,1,0,0,1,0,0,0,1,0,0,4,1,3,2,4,5,6,9,9,10,7
1117,0,1,17,1,1,1,2,3,3,3,1,0,1,1,0,0,0,0,0,0,1,1,0,4,2,3,1,2,2,0,10,10,10,7
1118,0,1,16,1,1,0,3,3,3,2,1,1,1,2,0,0,1,0,1,1,1,1,0,5,3,2,1,1,5,2,12,12,13,7
1119,0,1,15,1,1,0,2,1,2,2,1,1,2,1,0,0,0,0,0,1,1,1,0,4,4,4,2,4,5,1,10,10,10,7
1120,0,1,16,1,1,1,1,1,2,2,0,1,1,1,1,0,0,0,0,1,1,0,0,4,4,4,1,2,5,0,9,10,10,7
1121,0,1,15,1,1,0,2,2,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,4,4,4,2,4,5,2,8,9,9,7
1122,0,1,16,1,1,1,2,1,2,2,0,0,1,2,0,0,0,0,1,0,1,1,1,4,3,2,4,4,4,0,15,15,16,7
1123,0,1,18,1,1,0,3,3,3,0,2,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,2,3,11,12,13,7
1124,0,1,15,1,1,1,3,3,1,2,0,0,1,1,0,0,0,0,1,0,1,1,0,4,3,2,1,1,3,0,12,12,12,7
1125,0,1,17,1,1,1,3,2,3,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,4,4,3,4,4,0,10,11,11,7
1126,0,1,16,1,1,1,3,3,3,1,1,1,1,1,0,0,1,0,0,0,1,1,0,4,3,3,2,4,4,8,10,10,10,7
1127,0,1,17,1,1,0,2,2,3,3,1,1,1,1,0,0,0,0,0,0,0,1,0,4,4,4,2,3,3,14,11,12,12,7
1128,0,1,17,1,1,1,1,1,2,2,0,1,1,3,0,0,0,0,0,1,1,0,0,4,4,4,1,3,5,0,10,10,11,7
1129,0,1,16,1,1,1,1,1,1,2,0,1,2,1,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,1,9,9,9,7
1130,0,1,15,1,1,1,4,2,4,2,0,1,1,1,0,0,0,0,0,0,1,1,0,4,4,3,1,1,3,8,15,15,16,7
1131,0,1,16,1,1,0,4,4,3,1,3,0,1,1,0,0,1,0,0,1,1,0,0,4,1,3,3,4,5,4,8,9,10,7
1132,0,1,17,1,1,1,4,3,4,2,0,1,2,1,0,0,0,0,1,1,1,1,0,4,3,3,2,3,2,0,10,10,10,7
1133,0,1,15,1,1,1,1,1,2,0,0,0,1,2,0,0,0,0,1,1,1,1,0,4,2,2,1,1,5,0,13,13,14,7
1134,0,1,17,1,1,1,1,1,1,2,0,1,1,1,1,0,0,0,0,1,0,1,0,3,3,4,1,3,4,0,9,9,6,7
1135,0,1,16,1,1,0,3,2,3,2,1,1,1,2,0,0,1,0,0,1,1,1,0,4,2,2,1,1,1,0,15,16,17,7
1136,0,1,15,1,1,1,2,2,3,2,1,1,1,2,0,0,0,0,1,1,1,1,0,4,3,3,1,2,4,2,12,12,12,7
1137,0,1,17,1,1,0,3,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,0,4,4,4,2,4,3,19,12,12,11,7
1138,0,1,16,1,1,0,4,3,4,3,2,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,15,15,15,7
1139,0,1,15,1,1,1,1,1,2,2,0,1,2,1,0,0,0,0,0,1,1,0,0,3,4,3,1,3,5,2,8,9,9,7
1140,0,1,17,1,1,1,2,3,3,2,3,0,1,2,0,0,1,0,0,0,1,1,0,4,3,3,1,3,3,0,10,10,10,7
1141,0,1,16,1,1,1,2,2,2,2,2,1,1,2,0,0,1,0,1,1,1,1,0,4,4,4,2,4,5,1,10,10,10,7
1142,0,1,17,1,1,1,2,2,3,2,2,1,1,1,0,0,1,0,0,0,0,1,0,4,4,3,1,3,3,10,9,11,11,7
1143,0,1,16,1,1,0,2,2,2,2,1,1,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,3,0,12,12,13,7
1144,0,1,17,1,1,1,3,2,3,2,0,1,1,2,0,0,0,0,1,1,1,1,0,4,4,4,3,4,4,0,10,11,11,7
1145,0,1,17,1,1,0,4,3,1,1,3,1,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,3,2,11,14,14,7
1146,0,1,16,1,1,1,2,1,2,2,0,1,1,2,0,0,0,0,0,1,1,1,0,4,2,3,1,1,4,0,13,13,15,7
1147,0,1,15,1,1,0,4,3,4,2,0,1,1,1,0,0,0,0,1,0,1,1,0,5,4,4,1,1,3,6,13,14,14,7
1148,0,1,15,1,1,0,4,3,4,3,0,1,1,1,0,0,0,0,1,1,1,1,0,5,4,3,1,1,4,3,13,14,14,7
1149,0,1,15,1,1,0,3,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,4,4,4,3,4,5,4,9,9,9,7
1150,0,1,16,1,1,1,2,2,3,2,3,0,1,2,0,0,1,0,0,0,1,1,0,4,3,3,1,2,3,0,10,11,11,7
1151,0,1,17,1,1,1,3,3,3,2,3,0,1,2,0,0,1,0,0,0,1,1,0,4,3,3,1,3,4,0,10,9,10,7
1152,0,1,16,1,1,1,4,3,1,2,1,0,1,1,0,0,0,0,1,1,1,1,0,3,1,2,1,2,5,6,12,12,12,7
1153,0,1,15,1,1,1,1,1,1,2,0,1,2,1,0,0,0,0,1,1,1,0,0,4,4,4,1,3,5,1,8,9,10,7
1154,0,1,15,1,1,1,1,1,2,0,0,0,1,2,0,0,0,0,1,1,1,1,0,4,2,2,1,1,5,0,13,13,14,7
1155,0,1,15,1,1,0,4,3,4,3,0,1,1,1,0,0,0,0,1,0,1,1,0,5,4,3,1,1,3,4,13,14,14,7
1156,0,1,16,1,1,1,2,2,2,2,3,0,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,4,1,10,10,10,7
1157,0,1,16,1,1,0,4,3,4,3,2,1,1,2,0,0,1,0,1,1,1,1,0,5,4,3,1,1,2,0,15,15,15,7
1158,0,1,16,1,1,1,2,1,1,2,2,1,2,2,0,0,1,0,1,1,1,1,0,4,3,3,2,4,4,2,9,10,10,7
1159,0,1,15,1,1,0,4,4,4,1,1,1,1,1,0,0,1,0,0,0,1,0,0,4,3,3,2,4,5,7,9,10,10,7
1160,1,0,16,0,0,1,2,2,2,2,0,1,2,2,0,0,1,0,1,1,1,1,0,4,4,4,1,1,5,0,12,12,12,8
1161,1,0,15,0,0,1,1,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,4,1,3,1,1,2,6,10,10,10,8
1162,1,0,15,0,0,1,3,3,0,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,4,4,2,3,5,4,10,10,11,8
1163,1,0,16,0,0,1,2,3,0,3,0,1,2,2,0,0,0,0,0,1,1,0,0,4,5,2,1,2,5,0,16,17,17,8
1164,1,0,17,0,0,1,3,2,0,2,0,0,1,2,1,0,0,0,0,1,1,0,1,4,5,4,1,2,5,0,10,10,10,8
1165,1,0,17,0,0,1,1,1,2,2,2,0,1,1,1,0,1,0,0,0,0,1,0,5,4,4,2,2,5,0,6,6,7,8
1166,1,0,15,0,0,1,4,4,4,2,0,1,2,1,0,0,0,0,0,1,1,1,1,1,5,1,3,5,5,0,13,14,14,8
1167,1,0,16,0,0,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,1,0,0,3,2,3,1,2,2,0,12,11,12,8
1168,1,0,17,0,0,1,2,3,2,2,0,1,2,1,0,0,1,0,0,1,1,1,0,5,5,5,1,3,3,2,10,11,12,8
1169,1,0,15,0,0,1,3,3,2,3,0,0,2,1,0,0,0,0,0,0,1,1,0,4,1,3,1,1,4,0,14,16,16,8
1170,1,0,16,0,0,1,4,4,4,4,0,1,2,3,0,0,0,0,1,1,1,1,1,4,2,2,1,1,4,6,16,16,17,8
1171,1,0,15,0,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,1,1,0,0,5,1,2,1,1,1,3,11,13,13,8
1172,1,0,16,0,0,1,2,3,2,3,0,1,3,2,0,0,1,0,0,1,1,1,0,4,5,4,1,2,1,2,15,15,15,8
1173,1,0,16,0,0,1,2,2,2,2,0,1,3,2,0,0,1,0,0,1,1,1,0,4,4,5,1,1,4,4,9,10,11,8
1174,1,0,16,0,0,1,1,1,2,2,1,0,4,4,0,0,1,0,0,0,1,1,0,4,3,2,1,1,1,0,13,10,13,8
1175,1,0,16,0,0,1,1,1,0,2,2,0,4,3,0,1,1,0,0,1,1,0,0,4,4,3,1,1,5,2,10,9,10,8
1176,1,0,15,0,0,1,1,1,0,2,1,0,2,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,2,1,11,10,11,8
1177,1,0,16,0,0,1,1,1,0,2,2,1,2,1,0,0,0,0,1,1,1,1,1,4,2,2,4,3,2,0,13,12,14,8
1178,1,0,15,0,0,1,1,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,4,2,1,1,2,2,0,13,14,14,8
1179,1,0,16,0,0,1,2,2,2,3,0,0,3,2,0,0,1,0,1,1,1,1,0,5,3,4,1,1,2,1,14,13,14,8
1180,1,0,15,0,0,1,3,3,3,2,3,1,1,2,0,0,1,0,0,1,1,1,1,4,5,4,1,1,1,4,13,12,12,8
1181,1,0,16,0,0,1,2,2,0,2,0,1,2,2,1,0,1,0,1,0,1,0,0,4,4,4,2,3,5,2,12,11,12,8
1182,1,0,16,0,0,1,1,1,0,2,0,0,2,2,3,1,1,0,0,1,1,0,0,3,4,3,1,1,1,0,7,7,8,8
